url,html_url,id,node_id,user,position,line,path,commit_id,created_at,updated_at,author_association,body,reactions
"""https://api.github.com/repos/smira/txZMQ/comments/1906020""","""https://github.com/smira/txZMQ/commit/2ed813debdf8d1fb10d85eeb680320fdbf0057d8#commitcomment-1906020""",1906020,"""MDEzOkNvbW1pdENvbW1lbnQxOTA2MDIw""","{""login"": ""mordae"", ""id"": 666693, ""node_id"": ""MDQ6VXNlcjY2NjY5Mw=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/666693?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/mordae"", ""html_url"": ""https://github.com/mordae"", ""followers_url"": ""https://api.github.com/users/mordae/followers"", ""following_url"": ""https://api.github.com/users/mordae/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/mordae/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/mordae/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/mordae/subscriptions"", ""organizations_url"": ""https://api.github.com/users/mordae/orgs"", ""repos_url"": ""https://api.github.com/users/mordae/repos"", ""events_url"": ""https://api.github.com/users/mordae/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/mordae/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""2ed813debdf8d1fb10d85eeb680320fdbf0057d8""","""2012-09-26T05:36:15Z""","""2012-09-26T05:36:15Z""","""CONTRIBUTOR""","""If you need simple pubsub with Twisted/ZMQ, check this for inspiration: [https://github.com/ponycloud/python-ponycloud/blob/master/ponycloud/common/tzmq.py]...\n""","{""url"": ""https://api.github.com/repos/smira/txZMQ/comments/1906020/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/smira/txZMQ/comments/1906212""","""https://github.com/smira/txZMQ/commit/2ed813debdf8d1fb10d85eeb680320fdbf0057d8#commitcomment-1906212""",1906212,"""MDEzOkNvbW1pdENvbW1lbnQxOTA2MjEy""","{""login"": ""smira"", ""id"": 55211, ""node_id"": ""MDQ6VXNlcjU1MjEx"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/55211?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/smira"", ""html_url"": ""https://github.com/smira"", ""followers_url"": ""https://api.github.com/users/smira/followers"", ""following_url"": ""https://api.github.com/users/smira/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/smira/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/smira/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/smira/subscriptions"", ""organizations_url"": ""https://api.github.com/users/smira/orgs"", ""repos_url"": ""https://api.github.com/users/smira/repos"", ""events_url"": ""https://api.github.com/users/smira/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/smira/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""2ed813debdf8d1fb10d85eeb680320fdbf0057d8""","""2012-09-26T06:37:03Z""","""2012-09-26T06:37:03Z""","""OWNER""","""I'll take a look at why does it break reqrep later, I love simplicity of the patch.\n""","{""url"": ""https://api.github.com/repos/smira/txZMQ/comments/1906212/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jkoelker/python-nest/comments/7268364""","""https://github.com/jkoelker/python-nest/commit/fa593f4f568141ac94a243223a4dedb33bd8e714#commitcomment-7268364""",7268364,"""MDEzOkNvbW1pdENvbW1lbnQ3MjY4MzY0""","{""login"": ""FiloSottile"", ""id"": 1225294, ""node_id"": ""MDQ6VXNlcjEyMjUyOTQ="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/1225294?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/FiloSottile"", ""html_url"": ""https://github.com/FiloSottile"", ""followers_url"": ""https://api.github.com/users/FiloSottile/followers"", ""following_url"": ""https://api.github.com/users/FiloSottile/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/FiloSottile/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/FiloSottile/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/FiloSottile/subscriptions"", ""organizations_url"": ""https://api.github.com/users/FiloSottile/orgs"", ""repos_url"": ""https://api.github.com/users/FiloSottile/repos"", ""events_url"": ""https://api.github.com/users/FiloSottile/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/FiloSottile/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""fa593f4f568141ac94a243223a4dedb33bd8e714""","""2014-08-05T12:20:41Z""","""2014-08-05T12:20:41Z""","""CONTRIBUTOR""","""Hey, great job :D\n\nIf you make a PR when you're done I'll be happy to merge and push to the PyPi. Thanks!\n""","{""url"": ""https://api.github.com/repos/jkoelker/python-nest/comments/7268364/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jkoelker/python-nest/comments/13453632""","""https://github.com/jkoelker/python-nest/commit/7c4ca9847de464458a792a7869b2ad93d1d987f5#commitcomment-13453632""",13453632,"""MDEzOkNvbW1pdENvbW1lbnQxMzQ1MzYzMg==""","{""login"": ""fxstein"", ""id"": 773967, ""node_id"": ""MDQ6VXNlcjc3Mzk2Nw=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/773967?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/fxstein"", ""html_url"": ""https://github.com/fxstein"", ""followers_url"": ""https://api.github.com/users/fxstein/followers"", ""following_url"": ""https://api.github.com/users/fxstein/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/fxstein/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/fxstein/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/fxstein/subscriptions"", ""organizations_url"": ""https://api.github.com/users/fxstein/orgs"", ""repos_url"": ""https://api.github.com/users/fxstein/repos"", ""events_url"": ""https://api.github.com/users/fxstein/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/fxstein/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""7c4ca9847de464458a792a7869b2ad93d1d987f5""","""2015-09-26T22:14:40Z""","""2015-09-26T22:14:40Z""","""COLLABORATOR""","""Good catch. Missed that one. Thank you!\n""","{""url"": ""https://api.github.com/repos/jkoelker/python-nest/comments/13453632/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/Mischback/django-project-skeleton/comments/34165441""","""https://github.com/Mischback/django-project-skeleton/commit/99cba95dc9c614ea5608cd85485d34b72382fa79#r34165441""",34165441,"""MDEzOkNvbW1pdENvbW1lbnQzNDE2NTQ0MQ==""","{""login"": ""Kkrutipatolia"", ""id"": 49390488, ""node_id"": ""MDQ6VXNlcjQ5MzkwNDg4"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/49390488?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/Kkrutipatolia"", ""html_url"": ""https://github.com/Kkrutipatolia"", ""followers_url"": ""https://api.github.com/users/Kkrutipatolia/followers"", ""following_url"": ""https://api.github.com/users/Kkrutipatolia/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/Kkrutipatolia/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/Kkrutipatolia/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/Kkrutipatolia/subscriptions"", ""organizations_url"": ""https://api.github.com/users/Kkrutipatolia/orgs"", ""repos_url"": ""https://api.github.com/users/Kkrutipatolia/repos"", ""events_url"": ""https://api.github.com/users/Kkrutipatolia/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/Kkrutipatolia/received_events"", ""type"": ""User"", ""site_admin"": false}",8,25,"""README.rst""","""99cba95dc9c614ea5608cd85485d34b72382fa79""","""2019-07-03T05:25:18Z""","""2019-07-03T05:25:18Z""","""NONE""","""django version:\r\n2.2.3""","{""url"": ""https://api.github.com/repos/Mischback/django-project-skeleton/comments/34165441/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/OpenGenus/cosmos-search/comments/32280809""","""https://github.com/OpenGenus/cosmos-search/commit/b0584a234b59372521a31810814c1918991e505c#r32280809""",32280809,"""MDEzOkNvbW1pdENvbW1lbnQzMjI4MDgwOQ==""","{""login"": ""iendeavor"", ""id"": 22850435, ""node_id"": ""MDQ6VXNlcjIyODUwNDM1"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/22850435?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/iendeavor"", ""html_url"": ""https://github.com/iendeavor"", ""followers_url"": ""https://api.github.com/users/iendeavor/followers"", ""following_url"": ""https://api.github.com/users/iendeavor/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/iendeavor/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/iendeavor/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/iendeavor/subscriptions"", ""organizations_url"": ""https://api.github.com/users/iendeavor/orgs"", ""repos_url"": ""https://api.github.com/users/iendeavor/repos"", ""events_url"": ""https://api.github.com/users/iendeavor/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/iendeavor/received_events"", ""type"": ""User"", ""site_admin"": false}",30,131,"""templates/cosmos/header.html""","""b0584a234b59372521a31810814c1918991e505c""","""2019-02-12T08:02:27Z""","""2019-02-12T08:02:27Z""","""CONTRIBUTOR""","""The char '<3' make syntax checker confused.""","{""url"": ""https://api.github.com/repos/OpenGenus/cosmos-search/comments/32280809/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/hashicorp/boundary-reference-architecture/comments/48613762""","""https://github.com/hashicorp/boundary-reference-architecture/commit/6e5806738d1185a7b276bc656500dca8d9a27000#r48613762""",48613762,"""MDEzOkNvbW1pdENvbW1lbnQ0ODYxMzc2Mg==""","{""login"": ""stellarsquall"", ""id"": 3299840, ""node_id"": ""MDQ6VXNlcjMyOTk4NDA="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/3299840?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/stellarsquall"", ""html_url"": ""https://github.com/stellarsquall"", ""followers_url"": ""https://api.github.com/users/stellarsquall/followers"", ""following_url"": ""https://api.github.com/users/stellarsquall/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/stellarsquall/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/stellarsquall/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/stellarsquall/subscriptions"", ""organizations_url"": ""https://api.github.com/users/stellarsquall/orgs"", ""repos_url"": ""https://api.github.com/users/stellarsquall/repos"", ""events_url"": ""https://api.github.com/users/stellarsquall/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/stellarsquall/received_events"", ""type"": ""User"", ""site_admin"": false}",17,45,"""deployment/docker/compose/docker-compose.yml""","""6e5806738d1185a7b276bc656500dca8d9a27000""","""2021-03-23T18:09:58Z""","""2021-03-23T18:09:58Z""","""NONE""","""this healthcheck change from http://localhost to http://boundary seems to break the docker provisioning using 0.1.8""","{""url"": ""https://api.github.com/repos/hashicorp/boundary-reference-architecture/comments/48613762/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jitsi/turnserver/comments/6579039""","""https://github.com/jitsi/turnserver/commit/657b1216ba2f53098930576202eed4f5fba4b3b6#r6579039""",6579039,"""MDEzOkNvbW1pdENvbW1lbnQ2NTc5MDM5""","{""login"": ""paweldomas"", ""id"": 2965063, ""node_id"": ""MDQ6VXNlcjI5NjUwNjM="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/2965063?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/paweldomas"", ""html_url"": ""https://github.com/paweldomas"", ""followers_url"": ""https://api.github.com/users/paweldomas/followers"", ""following_url"": ""https://api.github.com/users/paweldomas/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/paweldomas/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/paweldomas/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/paweldomas/subscriptions"", ""organizations_url"": ""https://api.github.com/users/paweldomas/orgs"", ""repos_url"": ""https://api.github.com/users/paweldomas/repos"", ""events_url"": ""https://api.github.com/users/paweldomas/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/paweldomas/received_events"", ""type"": ""User"", ""site_admin"": false}",4,16,"""src/org/jitsi/turnserver/listeners/AllocationRequestListener.java""","""657b1216ba2f53098930576202eed4f5fba4b3b6""","""2014-06-06T07:04:15Z""","""2014-06-06T07:04:15Z""","""MEMBER""","""Please use package imports where possible:\norg.jitsi.turnserver.stack.*;\n""","{""url"": ""https://api.github.com/repos/jitsi/turnserver/comments/6579039/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jitsi/turnserver/comments/6579053""","""https://github.com/jitsi/turnserver/commit/1562253eab9bcf05d723e067087042a20b2bf5d6#r6579053""",6579053,"""MDEzOkNvbW1pdENvbW1lbnQ2NTc5MDUz""","{""login"": ""paweldomas"", ""id"": 2965063, ""node_id"": ""MDQ6VXNlcjI5NjUwNjM="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/2965063?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/paweldomas"", ""html_url"": ""https://github.com/paweldomas"", ""followers_url"": ""https://api.github.com/users/paweldomas/followers"", ""following_url"": ""https://api.github.com/users/paweldomas/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/paweldomas/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/paweldomas/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/paweldomas/subscriptions"", ""organizations_url"": ""https://api.github.com/users/paweldomas/orgs"", ""repos_url"": ""https://api.github.com/users/paweldomas/repos"", ""events_url"": ""https://api.github.com/users/paweldomas/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/paweldomas/received_events"", ""type"": ""User"", ""site_admin"": false}",1,1,"""src/org/jitsi/turnserver/stack/ChannelBind.java""","""1562253eab9bcf05d723e067087042a20b2bf5d6""","""2014-06-06T07:05:39Z""","""2014-06-06T07:05:39Z""","""MEMBER""","""Missing license header ;)\n""","{""url"": ""https://api.github.com/repos/jitsi/turnserver/comments/6579053/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/woocommerce/wc-api-node/comments/16772419""","""https://github.com/woocommerce/wc-api-node/commit/f84d47887904e13514a52a1f67a55d4b74f5b56d#commitcomment-16772419""",16772419,"""MDEzOkNvbW1pdENvbW1lbnQxNjc3MjQxOQ==""","{""login"": ""matthiasbe"", ""id"": 9254232, ""node_id"": ""MDQ6VXNlcjkyNTQyMzI="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/9254232?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/matthiasbe"", ""html_url"": ""https://github.com/matthiasbe"", ""followers_url"": ""https://api.github.com/users/matthiasbe/followers"", ""following_url"": ""https://api.github.com/users/matthiasbe/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/matthiasbe/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/matthiasbe/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/matthiasbe/subscriptions"", ""organizations_url"": ""https://api.github.com/users/matthiasbe/orgs"", ""repos_url"": ""https://api.github.com/users/matthiasbe/repos"", ""events_url"": ""https://api.github.com/users/matthiasbe/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/matthiasbe/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""f84d47887904e13514a52a1f67a55d4b74f5b56d""","""2016-03-19T11:25:59Z""","""2016-03-19T11:27:18Z""","""CONTRIBUTOR""","""Uh seems like you erased my functionality with your commit x)\nOh I was speaking of https://github.com/woothemes/wc-api-node/commit/cf707822b5b94b6af21565b13afdb4b4332507ce \n""","{""url"": ""https://api.github.com/repos/woocommerce/wc-api-node/comments/16772419/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/woocommerce/wc-api-node/comments/16774809""","""https://github.com/woocommerce/wc-api-node/commit/f84d47887904e13514a52a1f67a55d4b74f5b56d#commitcomment-16774809""",16774809,"""MDEzOkNvbW1pdENvbW1lbnQxNjc3NDgwOQ==""","{""login"": ""claudiosanches"", ""id"": 1264099, ""node_id"": ""MDQ6VXNlcjEyNjQwOTk="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/1264099?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/claudiosanches"", ""html_url"": ""https://github.com/claudiosanches"", ""followers_url"": ""https://api.github.com/users/claudiosanches/followers"", ""following_url"": ""https://api.github.com/users/claudiosanches/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/claudiosanches/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/claudiosanches/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/claudiosanches/subscriptions"", ""organizations_url"": ""https://api.github.com/users/claudiosanches/orgs"", ""repos_url"": ""https://api.github.com/users/claudiosanches/repos"", ""events_url"": ""https://api.github.com/users/claudiosanches/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/claudiosanches/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""f84d47887904e13514a52a1f67a55d4b74f5b56d""","""2016-03-20T01:47:58Z""","""2016-03-20T01:47:58Z""","""CONTRIBUTOR""","""@matthiasbe this make more easy, without duplicate code.\n""","{""url"": ""https://api.github.com/repos/woocommerce/wc-api-node/comments/16774809/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/woocommerce/wc-api-node/comments/16776270""","""https://github.com/woocommerce/wc-api-node/commit/f84d47887904e13514a52a1f67a55d4b74f5b56d#commitcomment-16776270""",16776270,"""MDEzOkNvbW1pdENvbW1lbnQxNjc3NjI3MA==""","{""login"": ""matthiasbe"", ""id"": 9254232, ""node_id"": ""MDQ6VXNlcjkyNTQyMzI="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/9254232?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/matthiasbe"", ""html_url"": ""https://github.com/matthiasbe"", ""followers_url"": ""https://api.github.com/users/matthiasbe/followers"", ""following_url"": ""https://api.github.com/users/matthiasbe/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/matthiasbe/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/matthiasbe/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/matthiasbe/subscriptions"", ""organizations_url"": ""https://api.github.com/users/matthiasbe/orgs"", ""repos_url"": ""https://api.github.com/users/matthiasbe/repos"", ""events_url"": ""https://api.github.com/users/matthiasbe/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/matthiasbe/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""f84d47887904e13514a52a1f67a55d4b74f5b56d""","""2016-03-20T14:16:03Z""","""2016-03-20T14:16:03Z""","""CONTRIBUTOR""","""But proxies and ports are not serving the same purpose. Proxies are allowing you to redirect an URL to a certain endpoint.\nThe problem I'm trying to solve with my pull request is the fact that when you give the URL of the proxy, there is a signature mismatch, because the Oauth 1.0a plugins uses the proxy URL instead of the actual one to calculate the signature.\n\nSorry if I misunderstand your point :s\n""","{""url"": ""https://api.github.com/repos/woocommerce/wc-api-node/comments/16776270/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/woocommerce/wc-api-node/comments/19357395""","""https://github.com/woocommerce/wc-api-node/commit/4aa12991eb7d78f819e77695c7d66ef4969de9e2#commitcomment-19357395""",19357395,"""MDEzOkNvbW1pdENvbW1lbnQxOTM1NzM5NQ==""","{""login"": ""zjrosen1"", ""id"": 2191454, ""node_id"": ""MDQ6VXNlcjIxOTE0NTQ="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/2191454?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/zjrosen1"", ""html_url"": ""https://github.com/zjrosen1"", ""followers_url"": ""https://api.github.com/users/zjrosen1/followers"", ""following_url"": ""https://api.github.com/users/zjrosen1/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/zjrosen1/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/zjrosen1/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/zjrosen1/subscriptions"", ""organizations_url"": ""https://api.github.com/users/zjrosen1/orgs"", ""repos_url"": ""https://api.github.com/users/zjrosen1/repos"", ""events_url"": ""https://api.github.com/users/zjrosen1/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/zjrosen1/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""4aa12991eb7d78f819e77695c7d66ef4969de9e2""","""2016-10-10T05:55:42Z""","""2016-10-10T05:55:42Z""","""NONE""","""Thanks!\n""","{""url"": ""https://api.github.com/repos/woocommerce/wc-api-node/comments/19357395/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/woocommerce/wc-api-node/comments/27789897""","""https://github.com/woocommerce/wc-api-node/commit/3140f543b9c97ecdc8298ebc683c3dd75192d46a#commitcomment-27789897""",27789897,"""MDEzOkNvbW1pdENvbW1lbnQyNzc4OTg5Nw==""","{""login"": ""gyanly"", ""id"": 26550271, ""node_id"": ""MDQ6VXNlcjI2NTUwMjcx"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/26550271?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/gyanly"", ""html_url"": ""https://github.com/gyanly"", ""followers_url"": ""https://api.github.com/users/gyanly/followers"", ""following_url"": ""https://api.github.com/users/gyanly/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/gyanly/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/gyanly/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/gyanly/subscriptions"", ""organizations_url"": ""https://api.github.com/users/gyanly/orgs"", ""repos_url"": ""https://api.github.com/users/gyanly/repos"", ""events_url"": ""https://api.github.com/users/gyanly/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/gyanly/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""3140f543b9c97ecdc8298ebc683c3dd75192d46a""","""2018-02-26T14:17:02Z""","""2018-02-26T14:17:58Z""","""NONE""","""i dont know why POST request generate error using http not https GET is working fine\r\n![errro](https://user-images.githubusercontent.com/26550271/36675012-cd34a2a6-1b2d-11e8-9728-48640803b1ba.png)\r\n\r\nhelp ""","{""url"": ""https://api.github.com/repos/woocommerce/wc-api-node/comments/27789897/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/PaulStoffregen/TimeAlarms/comments/18150324""","""https://github.com/PaulStoffregen/TimeAlarms/commit/e39bcfcd3834667059d112a1e06e00a646555c58#commitcomment-18150324""",18150324,"""MDEzOkNvbW1pdENvbW1lbnQxODE1MDMyNA==""","{""login"": ""bperrybap"", ""id"": 1288729, ""node_id"": ""MDQ6VXNlcjEyODg3Mjk="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/1288729?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/bperrybap"", ""html_url"": ""https://github.com/bperrybap"", ""followers_url"": ""https://api.github.com/users/bperrybap/followers"", ""following_url"": ""https://api.github.com/users/bperrybap/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/bperrybap/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/bperrybap/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/bperrybap/subscriptions"", ""organizations_url"": ""https://api.github.com/users/bperrybap/orgs"", ""repos_url"": ""https://api.github.com/users/bperrybap/repos"", ""events_url"": ""https://api.github.com/users/bperrybap/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/bperrybap/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""e39bcfcd3834667059d112a1e06e00a646555c58""","""2016-07-06T23:01:19Z""","""2016-07-06T23:01:19Z""","""NONE""","""Paul,\nThis change seems risky. What about the code that actually uses this capability?\nThis change will break that code.\n""","{""url"": ""https://api.github.com/repos/PaulStoffregen/TimeAlarms/comments/18150324/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
